baseline,failed_cnt,rule_m_correct,rule_on_correct,rule_ov_correct,exmap_tp,exmap_tn,exmap_fp,exmap_fn,exmap_precision,exmap_recall,exmap_f1,exmap_accuracy,m_all_tp,m_all_fp,m_all_fn,on_all_tp,on_all_fp,on_all_fn,ov_all_tp,ov_all_fp,ov_all_fn,m_macro_precision,m_macro_recall,m_macro_f1,on_macro_precision,on_macro_recall,on_macro_f1,ov_macro_precision,ov_macro_recall,ov_macro_f1,m_micro_precision,m_micro_recall,m_micro_f1,on_micro_precision,on_micro_recall,on_micro_f1,ov_micro_precision,ov_micro_recall,ov_micro_f1
3.5_empty,0,9,5,2,19,14,3,32,0.8636363636363636,0.37254901960784315,0.5205479452054794,0.4852941176470588,14,9,17,9,14,22,3,20,28,0.6363636363636364,0.5015151515151515,0.5378787878787878,0.4090909090909091,0.3106060606060606,0.3409090909090909,0.13636363636363635,0.11363636363636363,0.1212121212121212,0.6086956521739131,0.45161290322580644,0.5185185185185185,0.391304347826087,0.2903225806451613,0.33333333333333337,0.13043478260869565,0.0967741935483871,0.1111111111111111
3.5_name,0,3,2,2,3,17,0,48,1.0,0.058823529411764705,0.1111111111111111,0.29411764705882354,3,0,0,2,1,1,2,1,1,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666
3.5_name_desc,0,11,5,2,25,11,6,26,0.8064516129032258,0.49019607843137253,0.6097560975609755,0.5294117647058824,23,36,14,14,45,23,7,52,30,0.5731182795698924,0.5779569892473118,0.5269096494902946,0.3311827956989247,0.3306451612903225,0.28604943443653125,0.14838709677419354,0.1881720430107527,0.13336126239352045,0.3898305084745763,0.6216216216216216,0.4791666666666667,0.23728813559322035,0.3783783783783784,0.2916666666666667,0.11864406779661017,0.1891891891891892,0.14583333333333334
3.5_name_desc_mopt,1,12,8,4,23,12,5,28,0.8214285714285714,0.45098039215686275,0.5822784810126583,0.5147058823529411,17,24,20,13,28,24,5,36,32,0.5238095238095238,0.511904761904762,0.5023809523809525,0.38095238095238093,0.369047619047619,0.3595238095238095,0.1547619047619048,0.16071428571428573,0.15714285714285717,0.4146341463414634,0.4594594594594595,0.4358974358974359,0.3170731707317073,0.35135135135135137,0.33333333333333337,0.12195121951219512,0.13513513513513514,0.1282051282051282
3.5_name_sdesc,0,13,8,4,28,9,8,23,0.7777777777777778,0.5490196078431373,0.6436781609195402,0.5441176470588235,23,15,23,18,20,28,9,29,37,0.6111111111111112,0.4731481481481481,0.512962962962963,0.4722222222222222,0.33425925925925926,0.374074074074074,0.2222222222222222,0.17129629629629628,0.18888888888888888,0.6052631578947368,0.5,0.5476190476190477,0.47368421052631576,0.391304347826087,0.42857142857142855,0.23684210526315788,0.1956521739130435,0.21428571428571427
3.5_name_sdesc_mopt,0,10,8,5,51,0,17,0,0.75,1.0,0.8571428571428571,0.75,14,56,67,12,58,69,6,64,75,0.20588235294117646,0.17401960784313728,0.1838235294117647,0.17647058823529413,0.1446078431372549,0.15441176470588233,0.08823529411764706,0.08088235294117647,0.08333333333333333,0.2,0.1728395061728395,0.18543046357615892,0.17142857142857143,0.14814814814814814,0.15894039735099338,0.08571428571428572,0.07407407407407407,0.07947019867549669
3.5_name_url,0,24,13,9,50,0,17,1,0.746268656716418,0.9803921568627451,0.847457627118644,0.7352941176470589,36,33,44,24,45,56,14,55,66,0.5176767676767676,0.43611111111111106,0.45988455988455995,0.3358585858585858,0.26439393939393946,0.28564213564213564,0.1919191919191919,0.16919191919191917,0.17676767676767677,0.5217391304347826,0.45,0.4832214765100671,0.34782608695652173,0.3,0.3221476510067114,0.2028985507246377,0.175,0.18791946308724833
3.5_name_url_sdesc,0,15,12,7,51,1,16,0,0.7611940298507462,1.0,0.864406779661017,0.7647058823529411,25,45,56,19,51,62,10,60,71,0.373134328358209,0.2853233830845771,0.309452736318408,0.2835820895522388,0.22512437810945274,0.2422885572139303,0.14925373134328357,0.12686567164179105,0.13432835820895522,0.35714285714285715,0.30864197530864196,0.3311258278145695,0.2714285714285714,0.2345679012345679,0.2516556291390728,0.14285714285714285,0.12345679012345678,0.13245033112582782
4o_empty,0,8,5,2,17,12,5,34,0.7727272727272727,0.3333333333333333,0.4657534246575343,0.4264705882352941,13,9,18,9,13,22,4,18,27,0.5909090909090909,0.4446969696969697,0.4803030303030303,0.4090909090909091,0.29924242424242425,0.3287878787878788,0.18181818181818182,0.13636363636363635,0.1515151515151515,0.5909090909090909,0.41935483870967744,0.4905660377358491,0.4090909090909091,0.2903225806451613,0.339622641509434,0.18181818181818182,0.12903225806451613,0.1509433962264151
4o_name,0,3,2,2,3,17,0,48,1.0,0.058823529411764705,0.1111111111111111,0.29411764705882354,3,0,0,2,1,1,2,1,1,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666
4o_name_desc,0,13,7,4,24,10,7,27,0.7741935483870968,0.47058823529411764,0.5853658536585367,0.5,22,36,10,14,44,18,9,49,23,0.578494623655914,0.5698924731182795,0.5408881441139505,0.35268817204301073,0.3548387096774193,0.3215333054042731,0.23440860215053763,0.23655913978494622,0.20325373551180004,0.3793103448275862,0.6875,0.4888888888888889,0.2413793103448276,0.4375,0.3111111111111111,0.15517241379310345,0.28125,0.2
4o_name_desc_mopt,0,9,5,3,25,14,3,26,0.8928571428571429,0.49019607843137253,0.6329113924050633,0.5735294117647058,20,26,24,15,31,29,6,40,38,0.5750000000000001,0.5535714285714286,0.5064935064935064,0.3964285714285714,0.3988095238095238,0.3457792207792208,0.15833333333333335,0.19642857142857142,0.1553030303030303,0.43478260869565216,0.45454545454545453,0.4444444444444445,0.32608695652173914,0.3409090909090909,0.3333333333333333,0.13043478260869565,0.13636363636363635,0.1333333333333333
4o_name_sdesc,0,11,7,3,26,11,6,25,0.8125,0.5098039215686274,0.6265060240963856,0.5441176470588235,23,13,24,19,17,28,8,28,39,0.6875,0.49583333333333335,0.5510416666666667,0.5625,0.37083333333333335,0.42604166666666665,0.21875,0.16145833333333331,0.18125,0.6388888888888888,0.48936170212765956,0.5542168674698795,0.5277777777777778,0.40425531914893614,0.45783132530120485,0.2222222222222222,0.1702127659574468,0.19277108433734938
4o_name_sdesc_mopt,0,11,9,6,51,0,17,0,0.75,1.0,0.8571428571428571,0.75,15,53,66,13,55,68,7,61,74,0.22058823529411764,0.18872549019607843,0.19852941176470584,0.19117647058823528,0.1593137254901961,0.1691176470588235,0.10294117647058823,0.09558823529411764,0.0980392156862745,0.22058823529411764,0.18518518518518517,0.20134228187919462,0.19117647058823528,0.16049382716049382,0.174496644295302,0.10294117647058823,0.08641975308641975,0.09395973154362416
4o_name_url,0,23,13,9,50,0,17,1,0.746268656716418,0.9803921568627451,0.847457627118644,0.7352941176470589,38,34,42,24,48,56,14,58,66,0.5223880597014925,0.43631840796019894,0.4557924662402275,0.33084577114427854,0.2604477611940299,0.2813788201847903,0.1890547263681592,0.16666666666666666,0.17412935323383083,0.5277777777777778,0.475,0.5,0.3333333333333333,0.3,0.3157894736842105,0.19444444444444445,0.175,0.18421052631578944
4o_name_url_sdesc,0,15,13,8,51,0,17,0,0.75,1.0,0.8571428571428571,0.75,27,48,54,21,54,60,12,63,69,0.3897058823529412,0.30318627450980395,0.3245098039215687,0.3088235294117647,0.24387254901960786,0.263235294117647,0.17647058823529413,0.14705882352941177,0.1568627450980392,0.36,0.3333333333333333,0.34615384615384615,0.28,0.25925925925925924,0.2692307692307692,0.16,0.14814814814814814,0.15384615384615383
